Account ID,Account,Age (Last Date),Time,Amount,Class,Type,Index
644ebb6f645d6a00309e35fe,CREDIT CARD,2/5/2024,6:06:25 PM,-234.0,Liability,CREDIT,
644ebb6f645d6a00309e3612,TOTAL CHECKING,2/4/2024,8:51:00 PM,19.29,Asset,CHECKING,
651b19b3fc4987002fb8dda6,Amazon Store Card,2/4/2024,8:09:40 PM,-22.0,Liability,CREDIT,
manual:a85da725-5074-4f93-8c90-71c1cc76d5e,Cell Phone,12/22/2023,12:42:00 PM,143.0,Liability,Checking,100
manual:d809e5a1-b9db-4c29-9c73-afef20a06687,Medica,12/22/2023,12:40:00 PM,175.0,Liability,Checking,100
manual:cbdc07ef-d14e-493b-b7c2-e715c4651345,Progressive,12/22/2023,12:39:00 PM,60.0,Liability,Checking,100
manual:c11d9c44-46b2-4d14-bdcb-c9011e67a091,LES Bill,12/22/2023,12:39:00 PM,99.0,Liability,Checking,100
manual:c2c6f282-11fb-463d-9900-4ef50a043d07,Psychologist,12/22/2023,12:38:00 PM,234.69,Liability,Checking,100
manual:1b1f72c3-0425-4e15-a07b-d4b5a95639a4,YMCA,11/1/2023,8:00:00 PM,0.0,Liability,Checking,
manual:6a22812b-9517-47ce-b541-03cd2feacf11,Car Registration ,11/1/2023,8:00:00 PM,0.0,Liability,Savings,
manual:c76ce005-a218-4233-97c5-f3f9e564611c,Urgent Care,11/1/2023,8:00:00 PM,180.0,Liability,Checking,
manual:f12db873-1e8f-420c-97bb-f00f8d87fb42,LIMA,11/1/2023,8:00:00 PM,0.0,Liability,Checking,
manual:a85da725-5074-4f93-8c90-71c1cc76d5e3,Apple Card,11/1/2023,8:00:00 PM,4.38,Liability,Checking,100
64909ad89e672300300bff7c,Venmo Bank Account,10/2/2023,7:33:00 PM,0.0,Asset,OTHER,
manual:64987a6e-7908-4d7b-ba7c-8652ee714691,Amazon Card,7/17/2023,12:29:00 PM,723.83,Liability,Credit,
manual:2b8c925e-803b-4dfd-877b-a489dff76617,Ignite Flight,7/5/2023,12:12:00 PM,6000.0,Asset,Other,
5f5a43f69e1b8d002950a521,RBC,9/3/2022,3:02:00 AM,639970.92,Asset,OTHER,
manual:5132e20e-ce31-4762-96f1-513244f3d1b4,VW CC,9/20/2020,10:41:00 AM,0.0,Asset,Other,
manual:cbd66989-a9af-4afe-81fb-819977e6294d,2012 Subaru Outback,9/19/2020,6:41:00 PM,15000.0,Asset,Other,
5cace0a676f86600200de1a4,RBC,5/19/2020,6:01:00 PM,0.0,Asset,OTHER,
